id,SAMPLE_ID
704,2
705,10
706,6
707,22
708,5
709,2
710,0
711,7
712,23
713,11
714,2
715,2
716,0
717,1
718,8
719,0
720,0
721,0
722,4
723,1
724,3
725,30
726,28
727,14
728,0
729,5
730,1
731,5
732,4
733,4
734,11
735,26
736,18
737,2
738,0
739,14
740,10
741,0
742,2
743,4
744,2
745,3
746,3
747,19
748,10
749,0
750,3
751,7
752,5
753,20
754,64
755,16
756,44
757,5
758,26
759,12
760,2
761,1
762,8
763,53
764,0
765,0
766,25
767,7
768,13
769,31
770,20
771,10
772,2
773,6
774,2
775,6
776,12
777,14
778,13
779,16
780,1
781,26
782,16
783,5
784,3
785,0
786,0
787,22
788,15
789,33
790,37
791,22
792,5
793,21
794,6
795,1
796,0
797,0
798,2
799,2
800,7
801,7
802,9
803,2
804,7
805,4
806,4
807,11
808,10
809,28
810,2
811,8
812,1
813,3
814,5
815,20
816,27
817,2
818,5
819,3
820,1
821,16
822,31
823,11
824,2
825,6
826,1
827,0
828,1
829,0
830,10
831,8
832,3
833,3
834,35
835,13
836,6
837,10
838,10
839,24
840,5
841,1
842,2
843,6
844,2
845,1
846,4
847,4
848,9
849,2
850,2
851,0
852,30
853,9
854,0
855,1
856,141
857,40
858,2
859,5
860,1
861,0
862,6
863,4
864,1
865,8
866,0
867,10
868,5
869,19
870,26
871,4
872,0
873,0
874,0
875,1
876,3
877,6
878,3
879,4
880,14
881,5
882,1
883,2
884,8
885,2
886,8
887,11
888,14
889,6
890,5
891,7
892,27
893,2
894,7
895,4
896,22
897,12
898,3
899,19
900,16
901,12
902,2
903,4
904,10
905,5
906,2
907,6
908,7
909,5
910,6
911,8
912,10
913,7
914,38
915,13
916,17
917,2
918,1
919,4
920,7
921,29
922,14
923,0
924,0
925,18
926,15
927,13
928,2
929,10
930,9
931,0
932,0
933,3
934,20
935,46
936,9
937,5
938,0
939,4
940,4
941,4
942,12
943,18
944,14
945,2
946,0
947,9
948,5
949,15
950,14
951,7
952,6
953,4
954,1
955,0
956,7
957,0
958,4
959,9
960,1
961,2
962,4
963,11
964,5
965,13
966,7
967,4
968,0
969,8
970,8
971,20
972,10
973,2
974,1
975,2
976,6
977,0
978,3
979,22
980,1
981,1
982,1
983,0
984,4
985,10
986,10
987,3
988,4
989,0
990,0
991,0
992,4
993,5
994,2
995,5
996,1
997,1
998,1
999,18
1000,4
1001,5
1002,0
1003,0
1004,2
1005,3
1006,12
1007,5
1008,4
1009,7
1010,4
1011,0
1012,1
1013,2
1014,1
1015,17
1016,3
1017,28
1018,15
1019,5
1020,16
1021,7
1022,0
1023,10
1024,2
1025,1
1026,8
1027,9
1028,3
1029,2
1030,0
1031,5
1032,14
1033,1
1034,7
1035,6
1036,7
1037,3
1038,3
1039,1
1040,6
1041,24
1042,20
1043,1
1044,33
1045,10
1046,5
1047,0
1048,0
1049,1
1050,14
1051,7
1052,5
1053,11
1054,11
1055,7
1056,2
1057,8
1058,4
1059,1
1060,2
1061,15
1062,0
1063,0
1064,34
1065,25
1066,2
1067,9
1068,15
1069,9
1070,0
1071,14
1072,21
1073,25
1074,9
1075,7
1076,3
1077,5
1078,1
1079,1
1080,2
1081,1
1082,0
1083,1
1084,8
1085,1
1086,13
1087,9
1088,1
1089,7
1090,14
1091,3
1092,10
1093,20
1094,6
1095,5
1096,2
1097,17
1098,2
1099,13
1100,30
1101,7
1102,2
1103,2
1104,6
1105,28
1106,13
1107,19
1108,18
1109,1
1110,1
1111,1
1112,10
1113,10
1114,13
1115,1
1116,1
1117,6
1118,1
1119,4
1120,2
1121,5
1122,7
1123,11
1124,8
1125,1
1126,3
1127,2
1128,18
1129,10
1130,3
1131,2
1132,4
1133,10
1134,3
1135,18
1136,8
1137,9
1138,5
1139,19
1140,14
1141,9
1142,16
1143,5
1144,4
1145,6
1146,9
1147,14
1148,5
1149,8
1150,13
1151,7
1152,4
1153,13
1154,7
1155,23
1156,13
1157,20
1158,11
1159,2
1160,7
1161,4
1162,7
1163,4
1164,2
1165,0
1166,0
1167,0
1168,4
1169,6
1170,16
1171,5
1172,5
1173,14
1174,13
1175,2
1176,38
1177,1
1178,1
1179,13
1180,35
1181,73
1182,2
1183,21
1184,69
1185,4
1186,23
1187,3
1188,0
1189,29
1190,9
1191,6
1192,11
1193,12
1194,10
1195,12
1196,6
1197,11
1198,29
1199,53
1200,9
1201,16
1202,3
1203,0
1204,2
1205,1
1206,11
1207,11
1208,5
1209,6
1210,9
1211,2
1212,2
1213,1
1214,1
1215,15
1216,7
1217,16
1218,8
1219,25
1220,52
1221,49
1222,65
1223,43
1224,13
1225,9
1226,28
1227,0
1228,2
1229,1
1230,5
1231,0
1232,28
1233,9
1234,3
1235,13
1236,11
1237,17
1238,6
1239,10
1240,52
1241,11
1242,3
1243,6
1244,1
1245,4
1246,5
1247,1
1248,10
1249,1
1250,20
1251,10
1252,59
1253,6
1254,10
1255,25
1256,2
1257,10
1258,1
1259,6
1260,29
1261,4
1262,2
1263,7
1264,1
1265,3
1266,0
1267,1
1268,3
1269,9
1270,5
1271,10
1272,3
1273,1
1274,2
1275,16
1276,3
1277,0
1278,0
1279,1
1280,10
1281,11
1282,0
1283,0
1284,7
1285,1
1286,1
1287,2
1288,3
1289,1
1290,4
1291,4
1292,14
1293,1
1294,21
1295,5
1296,13
1297,9
1298,5
1299,1
1300,11
1301,4
1302,7
1303,9
1304,11
1305,2
1306,28
1307,5
1308,13
1309,21
1310,13
1311,8
1312,2
1313,7
1314,8
1315,4
1316,1
1317,2
1318,6
1319,2
1320,8
1321,11
1322,3
1323,0
1324,1
1325,13
1326,1
1327,4
1328,8
1329,9
1330,3
1331,0
1332,0
1333,3
1334,9
1335,1
1336,0
1337,0
1338,2
1339,6
1340,3
1341,15
1342,19
1343,4
1344,2
1345,9
1346,4
1347,5
1348,13
1349,17
1350,20
1351,26
1352,5
1353,14
1354,1
1355,4
1356,4
1357,4
1358,8
1359,13
1360,8
1361,4
1362,17
1363,24
1364,27
1365,4
1366,8
1367,2
1368,0
1369,0
1370,7
1371,4
1372,13
1373,7
1374,20
1375,1
1376,5
1377,7
1378,15
1379,20
1380,14
1381,11
1382,14
1383,15
1384,12
1385,10
1386,1
1387,9
1388,26
1389,2
1390,3
1391,1
1392,0
1393,1
1394,2
1395,0
1396,2
1397,2
1398,3
1399,1
1400,5
1401,8
1402,2
1403,1
1404,0
1405,0
1406,0
1407,3
1408,5
1409,3
1410,10
1411,8
1412,2
1413,1
1414,1
1415,5
1416,17
1417,11
1418,1
1419,2
1420,3
1421,7
1422,1
1423,5
1424,8
1425,5
1426,1
1427,1
1428,5
1429,5
1430,2
1431,8
1432,6
1433,0
1434,14
1435,1
1436,4
1437,2
1438,3
1439,1
1440,1
1441,8
1442,12
1443,0
1444,6
1445,0
1446,11
1447,14
1448,3
1449,6
1450,5
1451,0
1452,5
1453,1
1454,3
1455,31
1456,8
1457,4
1458,1
1459,2
1460,1
1461,0
1462,0
1463,1
1464,0
1465,7
1466,2
1467,4
1468,2
1469,1
1470,2
1471,0
1472,2
1473,1
1474,0
1475,7
1476,2
1477,6
1478,6
1479,1
1480,6
1481,1
1482,3
1483,3
1484,0
1485,1
1486,7
1487,10
1488,16
1489,0
1490,2
1491,1
1492,1
1493,3
1494,3
1495,0
1496,2
1497,1
1498,0
1499,1
1500,3
1501,5
1502,3
1503,6
1504,5
1505,2
1506,0
1507,0
1508,7
1509,1
1510,2
1511,11
1512,0
1513,1
1514,2
1515,22
1516,4
1517,7
1518,0
1519,0
1520,0
1521,2
1522,1
1523,4
1524,2
1525,21
1526,5
1527,3
1528,3
1529,1
1530,4
1531,7
1532,3
1533,2
1534,1
1535,0
1536,0
1537,1
1538,4
1539,2
1540,4
1541,2
1542,0
1543,1
1544,3
1545,7
1546,3
1547,1
1548,7
1549,1
1550,1
1551,6
1552,14
1553,3
1554,6
1555,7
1556,21
1557,15
1558,17
1559,17
1560,0
1561,2
1562,3
1563,1
1564,3
1565,1
1566,0
1567,1
1568,1
1569,1
1570,0
1571,3
1572,2
1573,0
1574,1
1575,0
1576,0
1577,2
1578,1
1579,5
1580,2
1581,0
1582,0
1583,0
1584,1
1585,5
1586,1
1587,4
1588,10
1589,0
1590,5
1591,1
1592,1
1593,0
1594,11
1595,7
1596,12
1597,1
1598,12
1599,17
1600,4
1601,34
1602,18
1603,1
1604,1
1605,1
1606,18
1607,2
1608,1
1609,3
1610,3
1611,4
1612,3
1613,3
1614,0
1615,1
1616,5
1617,0
1618,1
1619,1
1620,0
1621,17
1622,70
1623,12
1624,0
1625,1
1626,1
1627,2
1628,8
1629,0
1630,0
1631,0
1632,5
1633,3
1634,3
1635,9
1636,2
1637,0
1638,0
1639,3
1640,2
1641,1
1642,3
1643,5
1644,5
1645,0
1646,9
1647,2
1648,2
1649,14
1650,2
1651,3
1652,4
1653,9
1654,22
1655,0
1656,44
1657,33
1658,0
1659,0
1660,12
1661,16
1662,6
1663,4
1664,3
1665,2
1666,6
1667,2
1668,3
1669,6
1670,4
1671,0
1672,0
1673,5
1674,4
1675,1
1676,0
1677,0
1678,1
1679,1
1680,0
1681,3
1682,2
1683,3
1684,0
1685,1
1686,1
1687,0
1688,1
1689,1
1690,1
1691,6
1692,11
1693,0
1694,0
1695,0
1696,9
1697,3
1698,1
1699,5
1700,26
1701,9
1702,9
1703,2
1704,2
1705,0
1706,2
1707,7
1708,1
1709,13
1710,2
1711,3
1712,2
1713,5
1714,1
1715,3
1716,7
1717,19
1718,0
1719,2
1720,2
1721,0
1722,0
1723,0
1724,5
1725,13
1726,4
1727,11
1728,0
1729,1
1730,1
1731,2
1732,3
1733,1
1734,4
1735,3
1736,0
1737,3
1738,1
1739,2
1740,0
1741,2
1742,4
1743,0
1744,0
1745,5
1746,1
1747,0
1748,1
1749,0
1750,2
1751,3
1752,0
1753,7
1754,3
1755,0
1756,1
1757,0
1758,1
1759,1
1760,1
1761,0
1762,7
1763,4
1764,9
1765,1
1766,4
1767,1
1768,0
1769,6
1770,6
1771,4
1772,0
1773,0
1774,7
1775,3
1776,5
1777,19
1778,21
1779,19
1780,8
1781,3
1782,1
1783,1
1784,0
1785,1
1786,5
1787,10
1788,0
1789,2
1790,6
1791,19
1792,2
1793,0
1794,1
1795,7
1796,1
1797,13
1798,13
1799,0
1800,0
1801,3
1802,0
1803,5
1804,4
1805,3
1806,18
1807,13
1808,3
1809,4
1810,3
1811,2
1812,2
1813,8
1814,9
1815,0
1816,2
1817,9
1818,6
1819,6
1820,6
1821,1
1822,7
1823,21
1824,2
1825,1
1826,1
1827,3
1828,15
1829,9
1830,1
1831,1
1832,0
1833,0
1834,1
1835,3
1836,1
1837,2
1838,3
1839,4
1840,0
1841,0
1842,0
1843,0
1844,4
1845,6
1846,3
1847,10
1848,13
1849,1
1850,0
1851,0
1852,2
1853,8
1854,3
1855,3
1856,0
1857,6
1858,2
1859,2
1860,5
1861,11
1862,1
1863,2
1864,1
1865,0
1866,1
1867,0
1868,1
1869,2
1870,1
1871,2
1872,3
1873,1
1874,1
1875,0
1876,0
1877,1
1878,3
1879,1
1880,11
1881,6
1882,4
1883,4
1884,3
1885,3
1886,0
1887,0
1888,0
1889,0
1890,0
1891,6
1892,0
1893,4
1894,1
1895,2
1896,1
1897,6
1898,5
1899,0
1900,1
1901,2
1902,4
1903,1
1904,5
1905,0
1906,1
1907,0
1908,5
1909,17
1910,1
1911,8
1912,7
1913,10
1914,1
1915,0
1916,3
1917,1
1918,0
1919,0
1920,2
1921,1
1922,0
1923,3
1924,0
1925,0
1926,3
1927,2
1928,2
1929,0
1930,0
1931,0
1932,4
1933,1
1934,1
1935,1
1936,1
1937,1
1938,15
1939,10
1940,3
1941,0
1942,1
1943,2
1944,2
1945,0
1946,1
1947,0
1948,0
1949,0
1950,14
1951,3
1952,4
1953,2
1954,2
1955,8
1956,5
1957,14
1958,0
1959,3
1960,6
1961,1
1962,0
1963,27
1964,8
1965,12
1966,3
1967,1
1968,3
1969,0
1970,0
1971,2
1972,5
1973,11
1974,2
1975,5
1976,11
1977,1
1978,0
1979,3
1980,0
1981,0
1982,0
1983,6
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,8
1993,4
1994,1
1995,3
1996,3
1997,4
1998,7
1999,0
2000,3
2001,1
2002,1
2003,3
2004,3
2005,0
2006,12
2007,6
2008,5
2009,59
2010,8
2011,10
2012,13
2013,4
2014,1
2015,0
2016,2
2017,1
2018,0
2019,11
2020,5
2021,3
2022,9
2023,1
2024,15
2025,1
2026,0
2027,7
2028,7
2029,4
2030,4
2031,1
2032,0
2033,1
2034,1
2035,23
2036,2
2037,2
2038,3
2039,4
2040,5
2041,1
2042,4
2043,10
2044,2
2045,4
2046,3
2047,2
2048,3
2049,8
2050,0
2051,6
2052,3
2053,10
2054,0
2055,0
2056,2
2057,15
2058,5
2059,0
2060,1
2061,6
2062,1
2063,0
2064,7
2065,3
2066,5
2067,6
2068,3
2069,0
2070,0
2071,0
2072,1
2073,7
2074,10
2075,9
2076,18
2077,2
2078,0
2079,0
2080,0
2081,7
2082,1
2083,5
2084,7
2085,7
2086,4
2087,5
2088,12
2089,12
2090,5
2091,2
2092,2
2093,2
2094,12
2095,8
2096,8
2097,0
2098,2
2099,1
2100,2
2101,0
2102,2
2103,1
2104,0
2105,1
2106,1
2107,5
2108,0
2109,2
2110,2
2111,9
2112,0
2113,1
2114,5
2115,7
2116,0
2117,0
2118,1
2119,4
2120,5
2121,3
2122,1
2123,2
2124,2
2125,0
2126,1
2127,6
2128,3
2129,0
2130,0
2131,0
2132,5
2133,1
2134,8
2135,1
2136,2
2137,3
2138,0
2139,4
2140,1
2141,1
2142,1
2143,0
2144,0
2145,0
2146,3
2147,0
2148,5
2149,2
2150,3
2151,10
2152,0
2153,0
2154,2
2155,0
2156,2
2157,7
2158,23
2159,24
2160,7
2161,1
2162,6
2163,9
2164,5
2165,20
2166,3
2167,3
2168,3
2169,5
2170,6
2171,2
2172,5
2173,0
2174,1
2175,2
2176,2
2177,5
2178,1
2179,1
2180,5
2181,4
2182,1
2183,0
2184,1
2185,1
2186,3
2187,1
2188,1
2189,3
2190,5
2191,2
2192,1
2193,2
2194,1
2195,0
2196,2
2197,4
2198,3
2199,3
2200,2
2201,2
2202,1
2203,0
2204,2
2205,0
2206,1
2207,11
2208,5
2209,6
2210,7
2211,2
2212,0
2213,1
2214,0
2215,12
2216,0
2217,0
2218,0
2219,2
2220,2
2221,2
2222,4
2223,5
2224,5
2225,0
2226,3
2227,19
2228,0
2229,7
2230,1
2231,1
2232,2
2233,0
2234,3
2235,1
2236,2
2237,0
2238,0
2239,0
2240,1
2241,6
2242,5
2243,7
2244,0
2245,4
2246,8
2247,11
2248,12
2249,5
2250,13
2251,6
2252,7
2253,18
2254,3
2255,3
2256,4
2257,0
2258,3
2259,8
2260,5
2261,11
2262,15
2263,10
2264,13
2265,2
2266,14
2267,6
2268,2
2269,0
2270,4
2271,1
2272,27
2273,2
2274,2
2275,5
2276,10
2277,1
2278,1
2279,1
2280,7
2281,0
2282,3
2283,6
2284,3
2285,11
2286,1
2287,10
2288,37
2289,7
2290,4
2291,2
2292,4
2293,15
2294,0
2295,0
2296,3
2297,0
2298,5
2299,1
2300,0
2301,9
2302,3
2303,2
2304,0
2305,0
2306,2
2307,0
2308,1
2309,0
2310,2
2311,0
2312,2
2313,0
2314,2
2315,0
2316,1
2317,0
2318,2
2319,4
2320,0
2321,0
2322,1
2323,3
2324,0
2325,0
2326,3
2327,10
2328,1
2329,8
2330,0
2331,0
2332,3
2333,0
2334,4
2335,5
2336,1
2337,1
2338,0
2339,1
2340,2
2341,1
2342,1
2343,0
2344,1
2345,0
2346,0
2347,3
2348,16
2349,4
2350,2
2351,4
2352,4
2353,2
2354,6
2355,0
2356,5
2357,2
2358,0
2359,7
2360,3
2361,4
2362,1
2363,3
2364,4
2365,0
2366,0
2367,1
2368,13
2369,2
2370,3
2371,4
2372,1
2373,1
2374,1
2375,0
2376,0
2377,7
2378,3
2379,1
2380,1
2381,1
2382,0
2383,11
2384,7
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,2
2395,2
2396,1
2397,16
2398,3
2399,3
2400,0
2401,1
2402,1
2403,0
2404,0
2405,0
2406,4
2407,1
2408,1
2409,1
2410,0
2411,2
2412,7
2413,2
2414,1
2415,0
2416,0
2417,2
2418,0
2419,0
2420,4
2421,1
2422,0
2423,15
2424,1
2425,5
2426,9
2427,1
2428,0
2429,4
2430,1
2431,5
2432,0
2433,2
2434,8
2435,19
2436,8
2437,3
2438,0
2439,1
2440,0
2441,0
2442,3
2443,3
2444,0
2445,2
2446,4
2447,1
2448,0
2449,0
2450,0
2451,0
2452,0
2453,6
2454,3
2455,0
2456,2
2457,2
2458,0
2459,1
2460,0
2461,25
2462,21
2463,30
2464,17
2465,22
2466,21
2467,5
2468,5
2469,7
2470,7
2471,20
2472,13
2473,16
2474,8
2475,5
2476,12
2477,9
2478,5
2479,10
2480,10
2481,2
2482,9
2483,8
2484,7
2485,4
2486,3
2487,0
2488,2
2489,5
2490,0
2491,0
2492,8
2493,4
2494,7
2495,0
2496,14
2497,1
2498,1
2499,8
2500,2
2501,0
2502,1
2503,7
2504,0
2505,1
2506,3
2507,6
2508,4
2509,10
2510,8
2511,2
2512,0
2513,1
2514,4
2515,4
2516,4
2517,1
2518,2
2519,2
2520,2
2521,13
2522,3
2523,3
2524,2
2525,11
2526,4
2527,1
2528,0
2529,15
2530,5
2531,9
2532,10
2533,6
2534,8
2535,3
2536,1
2537,4
2538,0
2539,2
2540,1
2541,1
2542,13
2543,1
2544,20
2545,6
2546,8
2547,0
2548,4
2549,2
2550,2
2551,11
2552,25
2553,9
2554,8
2555,19
2556,13
2557,5
2558,24
2559,2
2560,14
2561,26
2562,21
2563,37
2564,0
2565,1
2566,5
2567,0
2568,16
2569,13
2570,3
2571,5
2572,2
2573,6
2574,11
2575,9
2576,3
2577,9
2578,15
2579,22
2580,8
2581,4
2582,4
2583,16
2584,1
2585,1
2586,0
2587,5
2588,25
2589,30
2590,4
2591,28
2592,17
2593,12
2594,5
2595,0
2596,2
2597,6
2598,29
2599,13
2600,3
2601,0
2602,10
2603,12
2604,4
2605,8
2606,2
2607,7
2608,1
2609,11
2610,1
2611,1
2612,1
2613,2
2614,1
2615,5
2616,4
2617,4
2618,5
2619,5
2620,4
2621,7
2622,1
2623,8
2624,18
2625,5
2626,7
2627,9
2628,5
2629,13
2630,35
2631,30
2632,4
2633,4
2634,1
2635,0
2636,0
2637,7
2638,6
2639,12
2640,6
2641,1
2642,1
2643,24
2644,30
2645,1
2646,1
2647,6
2648,5
2649,38
2650,8
2651,13
2652,7
2653,6
2654,7
2655,0
2656,3
2657,2
2658,14
2659,16
2660,4
2661,0
2662,1
2663,2
2664,5
2665,3
2666,11
2667,29
2668,8
2669,1
2670,5
2671,4
2672,4
2673,0
2674,1
2675,1
2676,0
2677,9
2678,7
2679,4
2680,4
2681,4
2682,4
2683,3
2684,2
2685,13
2686,12
2687,4
2688,0
2689,6
2690,13
2691,16
2692,11
2693,3
2694,10
2695,17
2696,11
2697,11
2698,3
2699,3
2700,1
2701,29
2702,18
2703,5
2704,9
2705,6
2706,14
2707,12
2708,0
2709,3
2710,7
2711,2
2712,4
2713,20
2714,5
2715,5
2716,1
2717,1
2718,0
2719,0
2720,3
2721,14
2722,1
2723,10
2724,15
2725,4
2726,5
2727,5
2728,12
2729,5
2730,1
2731,7
2732,2
2733,7
2734,4
2735,2
2736,0
2737,3
2738,2
2739,22
2740,11
2741,6
2742,2
2743,3
2744,4
2745,2
2746,3
2747,0
2748,7
2749,4
2750,22
2751,18
2752,12
2753,11
2754,32
2755,4
2756,5
2757,10
2758,2
2759,0
2760,1
2761,9
2762,0
2763,3
2764,1
2765,4
2766,17
2767,4
2768,0
2769,1
2770,0
2771,4
2772,21
2773,13
2774,6
2775,21
2776,6
2777,2
2778,7
2779,1
2780,1
2781,0
2782,8
2783,5
2784,1
2785,0
2786,6
2787,23
2788,20
2789,4
2790,8
2791,4
2792,1
2793,2
2794,2
2795,0
2796,1
2797,1
2798,8
2799,8
2800,2
2801,11
2802,0
2803,8
2804,6
2805,8
2806,2
2807,10
2808,22
2809,5
2810,1
2811,4
2812,3
2813,16
2814,7
2815,9
2816,3
2817,5
2818,3
2819,5
2820,4
2821,4
2822,6
2823,20
2824,16
2825,0
2826,0
2827,25
2828,12
2829,8
2830,3
2831,20
2832,15
2833,15
2834,2
2835,2
2836,0
2837,0
2838,1
2839,2
2840,7
2841,56
2842,21
2843,19
2844,3
2845,0
2846,0
2847,0
2848,7
2849,16
2850,3
2851,3
2852,2
2853,0
2854,3
2855,4
2856,10
2857,2
2858,12
2859,0
2860,16
2861,9
2862,0
2863,0
2864,6
2865,0
2866,4
2867,7
2868,5
2869,10
2870,3
2871,6
2872,12
2873,0
2874,0
2875,22
2876,3
2877,1
2878,18
2879,1
2880,9
2881,11
2882,1
2883,5
2884,11
2885,1
2886,3
2887,0
2888,1
2889,25
2890,2
2891,2
2892,5
2893,1
2894,0
2895,2
2896,2
2897,9
2898,12
2899,6
2900,6
2901,6
2902,9
2903,3
2904,7
2905,7
2906,16
2907,26
2908,0
2909,13
2910,13
2911,4
2912,1
2913,1
2914,38
2915,20
2916,8
2917,33
2918,6
2919,2
2920,9
2921,19
2922,8
2923,32
2924,4
2925,32
2926,48
2927,62
2928,15
2929,8
2930,6
2931,3
2932,2
2933,11
2934,1
2935,1
2936,6
2937,3
2938,8
2939,6
2940,4
2941,4
2942,6
2943,7
2944,6
2945,5
2946,16
2947,27
2948,7
2949,25
2950,11
2951,7
2952,6
2953,18
2954,37
2955,15
2956,4
2957,21
2958,32
2959,27
2960,6
2961,15
2962,1
2963,7
2964,4
2965,4
2966,17
2967,13
2968,15
2969,1
2970,15
2971,6
2972,6
2973,5
2974,3
2975,9
2976,11
2977,5
2978,8
2979,1
2980,25
2981,6
2982,3
2983,7
2984,1
2985,13
2986,2
2987,0
2988,4
2989,5
2990,5
2991,20
2992,3
2993,2
2994,2
